timestamp,country_key,city_key,lat,lon,population,temperature,wind_speed,solar_radiation,precipitation,humidity,solar_capacity,wind_capacity,geothermal_capacity,hydro_capacity,battery_capacity,capacity_data_status,capacity_source,model_spatial_scope,observed_demand_mw,observed_peak_15min_demand_mw,observed_thermal_mw,observed_nuclear_mw,observed_wind_mw,observed_solar_mw,observed_hydro_mw,observed_bioenergy_mw,observed_local_generation_mw,observed_renewable_generation_mw,observed_external_support_mw,observed_battery_net_mw,observed_import_dependency_pct,observed_balance_residual_mw,electricity_data_scope,weather_data_scope,weather_match_status,data_quality_flag,source_rte,source_era5,notes
2026-06-24 20:00:00,France,Paris,48.8566,2.3522,2100000,38.1243,1.63783,244.924444,0,32.399758,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8979.25,9124,847.75,0,12.75,38,25,157.75,1081.25,233.5,7898.25,0.75,87.959139,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-24 21:00:00,France,Paris,48.8566,2.3522,2100000,35.55554,1.811938,130.524444,0,34.815332,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8603.25,8788,865.5,0,25.5,11.5,25,154.75,1082.25,216.75,7522.25,-0.75,87.432121,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-24 22:00:00,France,Paris,48.8566,2.3522,2100000,32.89706,2.181513,22.791111,0.069618,38.598222,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8486.5,8579,896,0,22.5,3,25,153.25,1099.75,203.75,7388.25,-1,87.058593,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-24 23:00:00,France,Paris,48.8566,2.3522,2100000,30.72912,2.271697,0,0,45.064968,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8263.75,8505,870.25,0,35,0,25,154.25,1084.5,214.25,7180.25,-1,86.893631,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 00:00:00,France,Paris,48.8566,2.3522,2100000,29.73068,2.554913,0,0,44.269733,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7627.5,7852,763,0,28.75,0,25,154.25,971,208,6658.25,-1.25,87.282788,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 01:00:00,France,Paris,48.8566,2.3522,2100000,27.90377,2.80205,0,0,51.12856,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6972,7178,768.5,0,31,0,25,154,978.5,210,5995,-1.5,85.980609,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 02:00:00,France,Paris,48.8566,2.3522,2100000,26.87344,2.185178,0,0,56.214386,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6652.25,6796,574.75,0,32.25,0,25,152.5,784.5,209.75,5868.5,-1,88.231808,-0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 03:00:00,France,Paris,48.8566,2.3522,2100000,26.11172,2.07078,0,0,61.441175,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6315.5,6352,459.75,0,25.75,0,25,152.25,662.75,203,5652.75,-0.5,89.505471,-0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 04:00:00,France,Paris,48.8566,2.3522,2100000,25.19015,2.702409,0,0,67.124164,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6222,6280,458.25,0,21.5,0,25,152.75,657.5,199.25,5566,-1.25,89.45615,0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 05:00:00,France,Paris,48.8566,2.3522,2100000,24.40487,2.80352,0,0,71.510887,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6386.75,6476,464,0,19.75,0,25,153.25,662,198,5725.25,0,89.64154,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 06:00:00,France,Paris,48.8566,2.3522,2100000,23.7373,2.582283,0.142222,0,75.241613,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6785.5,7044,466.5,0,17.25,9.75,25,154.25,672.75,206.25,6113,0,90.079153,0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 07:00:00,France,Paris,48.8566,2.3522,2100000,24.60003,2.615044,42.4,0,73.750588,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7519,7763,463,0,18,37.25,25,153.75,697,234,6822.25,-0.5,90.730668,-0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 08:00:00,France,Paris,48.8566,2.3522,2100000,27.37258,2.717831,162.044444,0,62.663368,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8294.75,8478,454.75,0,15.25,88,25,152.5,735.5,280.75,7560.5,-1,91.14813,0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 09:00:00,France,Paris,48.8566,2.3522,2100000,30.14468,2.88073,313.084444,0,50.329961,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8867.5,9028,361.75,0,9.25,151.5,25,155.5,703,341.25,8164.75,0.25,92.074845,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 10:00:00,France,Paris,48.8566,2.3522,2100000,32.9973,3.052163,472.551111,0,42.002544,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9262.5,9424,87.25,0,10,220.75,25,152,495,407.75,8769.75,-1,94.676426,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 11:00:00,France,Paris,48.8566,2.3522,2100000,35.24853,3.319259,612.622222,0,35.211158,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9385.5,9454,0,0,19.25,270,25,155,469.25,469.25,8919,-1,95.029956,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 12:00:00,France,Paris,48.8566,2.3522,2100000,36.7281,3.799383,736.337778,0,29.563272,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9590.25,9618,0,0,28.25,299.75,25,154,507,507,9086.25,-0.75,94.744515,2.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 13:00:00,France,Paris,48.8566,2.3522,2100000,37.6691,4.728943,817.955556,0,26.293972,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9550.75,9605,0,0,30.5,310.5,25,153,519,519,9034.75,-0.75,94.596824,2.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 14:00:00,France,Paris,48.8566,2.3522,2100000,38.59677,5.111214,857.795556,0,24.328709,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9571.75,9700,0,0,30,307.75,25,151.5,514.25,514.25,9061,-1,94.66356,2.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 15:00:00,France,Paris,48.8566,2.3522,2100000,39.05578,5.007947,822.577778,0,22.434856,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9428.75,9445,0,0,32.5,278.25,25,153.25,489,489,8941.5,-0.5,94.832265,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 16:00:00,France,Paris,48.8566,2.3522,2100000,39.19253,4.84056,697.102222,0,21.957314,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9320.75,9365,0,0,35,256.75,25,153.25,470,470,8851.5,1,94.964831,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 17:00:00,France,Paris,48.8566,2.3522,2100000,39.28036,4.770999,655.502222,0,21.573957,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9335.5,9393,0,0,30,221,25,152.25,428.25,428.25,8908.5,0.25,95.425561,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 18:00:00,France,Paris,48.8566,2.3522,2100000,38.94283,4.621145,530.026667,0,22.28953,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9347.25,9381,0,0,26,165,25,153,369,369,8979.5,0,96.065252,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 19:00:00,France,Paris,48.8566,2.3522,2100000,38.67623,4.126613,415.36,0,21.002539,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9264.25,9318,0,0,21.5,98.25,25,154,298.75,298.75,8966.75,0.75,96.788598,2,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 20:00:00,France,Paris,48.8566,2.3522,2100000,37.21078,4.134097,156.142222,0,26.011095,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8945.5,9199,219,0,22.25,39.75,25,154,460,241,8486.25,-0.25,94.838538,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 21:00:00,France,Paris,48.8566,2.3522,2100000,35.27395,2.978583,96.302222,0,30.960011,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8615.75,8809,438,0,25.5,10.75,25,152.25,651.5,213.5,7965,-0.5,92.446421,0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 22:00:00,France,Paris,48.8566,2.3522,2100000,32.34307,2.718756,18.773333,0,37.592868,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8453.75,8574,446.25,0,26.5,2.75,25,152.75,653.25,207,7801.75,-0.75,92.286651,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-25 23:00:00,France,Paris,48.8566,2.3522,2100000,30.15206,2.874183,0,0,43.622014,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8235.5,8528,339.5,0,36.25,0,25,151.5,552.25,212.75,7683.5,-0.25,93.319964,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 00:00:00,France,Paris,48.8566,2.3522,2100000,28.5321,2.424101,0,0,46.932969,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7629.5,7923,0,0,47,0,25,152.25,224.25,224.25,7407.25,-0.25,97.084481,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 01:00:00,France,Paris,48.8566,2.3522,2100000,27.1533,2.518363,0,0,52.364524,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6987.75,7234,0,0,48.5,0,25,152,225.5,225.5,6764.25,-0.5,96.800251,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 02:00:00,France,Paris,48.8566,2.3522,2100000,26.13503,2.376429,0,0,56.187322,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6594,6703,93.5,0,24.75,0,25,152,295.25,201.75,6300.5,-0.5,95.532655,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 03:00:00,France,Paris,48.8566,2.3522,2100000,25.09017,2.237427,0,0,59.560097,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6364.25,6452,312.25,0,10.5,0,25,152.25,500,187.75,5864,-0.5,92.138938,-0.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 04:00:00,France,Paris,48.8566,2.3522,2100000,24.29482,1.841417,0,0,63.226063,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6228.25,6312,274.25,0,8,0,25,152.5,459.75,185.5,5769.5,-0.5,92.636012,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 05:00:00,France,Paris,48.8566,2.3522,2100000,23.58743,1.737516,0,0,66.072608,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6339.25,6438,206.75,0,7.25,0,25,152,391,184.25,5948.25,0,93.831063,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 06:00:00,France,Paris,48.8566,2.3522,2100000,23.39285,1.524862,0.124444,0,67.103987,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6743,6971,206.75,0,7.5,10.5,25,152.75,402.5,195.75,6341.25,-0.25,94.038784,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 07:00:00,France,Paris,48.8566,2.3522,2100000,24.92196,1.704351,39.217778,0,64.719808,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7455.75,7679,206.5,0,66,40.75,25,152.5,490.75,284.25,6965.5,0,93.425213,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 08:00:00,France,Paris,48.8566,2.3522,2100000,25.81216,2.513213,164.177778,0,58.185948,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8131.75,8356,52,0,43,81.5,25,152.5,354,302,7780,-0.5,95.657977,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 09:00:00,France,Paris,48.8566,2.3522,2100000,27.88326,3.372595,313.973333,0,51.731481,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8638.5,8773,0,0,22,150.5,25,151.25,348.75,348.75,8292.75,-0.75,95.999245,2.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 10:00:00,France,Paris,48.8566,2.3522,2100000,30.85235,4.064662,473.635556,0,42.985647,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9028.25,9134,0,0,16.5,200.5,25,150.75,392.75,392.75,8638,-0.5,95.678321,2,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 11:00:00,France,Paris,48.8566,2.3522,2100000,33.12097,4.093756,625.813333,0,37.462007,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9302.75,9394,0,0,23,240,25,149,437,437,8867,0,95.316397,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-26 12:00:00,France,Paris,48.8566,2.3522,2100000,34.56164,3.732963,735.626667,0,35.342376,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9480.75,9517,0,0,16.5,261.75,25,147,450.25,450.25,9032.25,-0.75,95.26922,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
